batch,person,level,Timestep,ipscore,Weight,Amp,Att_feats,norm,choosed
38,3,0,21,-0.0016197707,0.19600967,0.027516076,-0.16199994,1.7368987,No
38,3,0,22,0.0026175054,0.19584455,-0.06996237,-0.19489501,1.8239695,No
38,3,0,23,-0.00053911924,0.19670506,0.007217373,-0.22142033,1.8280154,No
38,3,0,24,0.0017054186,0.1957838,-0.031810153,-0.2081557,1.8490473,No
38,3,1,0,0.00039689848,0.19497359,-0.0067878673,-0.19787972,0.121253096,Yes
38,3,1,1,-0.0023821667,0.19455503,0.032403495,-0.19451316,0.2777147,Yes
38,3,1,2,0.00017064849,0.19448878,-0.0034464793,-0.18605262,0.37329206,No
38,3,1,3,-0.00033567278,0.19277115,0.006755609,-0.19473752,0.5366953,No
38,3,1,4,9.691144e-05,0.19263645,-0.0019705743,-0.21704566,0.6538879,No
38,3,1,5,-3.354005e-05,0.19262268,0.00069185515,-0.2221675,0.7492876,No
38,3,1,6,0.0015924141,0.19159262,-0.03264437,-0.22722112,0.8033436,No
38,3,1,7,0.0009989064,0.19149774,-0.020774791,-0.2136907,0.84900415,No
38,3,1,8,0.0013323864,0.1910727,-0.027957851,-0.27423003,0.9392696,No
38,3,1,9,0.00035728738,0.19127484,-0.0074510965,-0.12926947,1.0833174,No
38,3,1,10,0.00046103602,0.19106233,-0.009868922,-0.21656772,1.1439334,No
38,3,1,11,-0.010833287,0.19075733,0.23100354,-0.123679236,1.1877747,No
38,3,1,12,-0.0024147239,0.19061555,0.051486537,-0.15920863,1.3049641,No
38,3,1,13,0.00015403262,0.19002771,-0.0032848062,-0.2728909,1.4592427,No
38,3,1,14,0.0011022434,0.19034982,-0.02367497,-0.1740228,1.5122596,No
38,3,1,15,-0.0009884472,0.19045635,0.021289773,-0.17195378,1.6517226,No
38,3,1,16,0.0009858252,0.18995605,-0.02129977,-0.21224469,1.7766258,No
38,3,1,17,-0.009353508,0.19019501,0.19956507,-0.03842431,1.9686935,No
38,3,1,18,0.00088078226,0.19004674,-0.019015506,-0.17415,2.1190648,No
38,3,1,19,0.001067191,0.18984208,-0.02302675,-0.26010695,2.267576,No
38,3,1,20,0.003113821,0.19026922,-0.06610686,-0.14851081,2.4173899,No
38,3,1,21,-0.0012801539,0.19023609,0.027516076,-0.16209431,2.5381908,No
38,3,1,22,0.003245614,0.1895368,-0.06996237,-0.19503044,2.6760743,No
38,3,1,23,-0.00033865753,0.19041902,0.007217373,-0.2214574,2.7755969,No
38,3,1,24,0.0014712127,0.18976587,-0.031810153,-0.20766467,2.810448,No
38,3,2,0,0.00026540656,0.19307584,-0.0067878673,-0.1967517,0.3533901,No
38,3,2,1,-0.0012571152,0.18630648,0.032403495,-0.1902955,1.0018598,No
38,3,2,2,0.00013256617,0.1981556,-0.0034464793,-0.18451764,0.41190258,No
38,3,2,3,-0.0002545662,0.19543402,0.006755609,-0.19456376,0.5000426,Yes
38,3,2,4,7.4740834e-05,0.19555604,-0.0019705743,-0.2174073,0.60164154,Yes
38,3,2,5,-2.6098349e-05,0.19531666,0.00069185515,-0.22077966,0.6391859,Yes
38,3,2,6,0.0012449131,0.19706066,-0.03264437,-0.2265804,0.66834897,Yes
38,3,2,7,0.0007727749,0.19728576,-0.020774791,-0.21315096,0.7033639,Yes
38,3,2,8,0.0010450851,0.19790243,-0.027957851,-0.27395257,0.75158983,Yes
38,3,2,9,0.00028005493,0.19815981,-0.0074510965,-0.12847604,0.7654722,Yes
38,3,2,10,0.0003656545,0.19935174,-0.009868922,-0.21615253,0.7884233,Yes
38,3,2,11,-0.008645044,0.1998496,0.23100354,-0.12332679,0.799471,Yes
38,3,2,12,-0.0019274646,0.20145757,0.051486537,-0.15885122,0.81772465,Yes
38,3,2,13,0.00012309842,0.20153573,-0.0032848062,-0.2722905,0.80871177,Yes
38,3,2,14,0.00088747527,0.20240717,-0.02367497,-0.17436442,0.8230882,Yes
38,3,2,15,-0.00080196816,0.20294262,0.021289773,-0.17092012,0.8657208,Yes
38,3,2,16,0.00079628924,0.20339592,-0.02129977,-0.21117397,0.8908842,Yes
38,3,2,17,-0.0076039946,0.20514609,0.19956507,-0.038121436,0.88273513,Yes
38,3,2,18,0.00072309404,0.20488924,-0.019015506,-0.17331855,0.91737324,Yes
38,3,2,19,0.00087678386,0.20612757,-0.02302675,-0.25931412,0.94768286,Yes
38,3,2,20,0.0025560902,0.20775215,-0.06610686,-0.14861226,0.9763661,Yes
38,3,2,21,-0.0010502381,0.20742631,0.027516076,-0.16021925,1.0102059,Yes
38,3,2,22,0.0026866265,0.20811826,-0.06996237,-0.19430211,1.0019108,Yes
38,3,2,23,-0.0002822401,0.20975381,0.007217373,-0.21900105,0.9749083,Yes
38,3,2,24,0.0012316048,0.20858341,-0.031810153,-0.206517,1.0412232,Yes
38,4,0,0,0.0002393061,0.13880572,-0.0067878673,-0.16533148,0.3381713,No
38,4,0,1,-0.0012261647,0.13935995,0.032403495,-0.16386725,0.82216483,No
38,4,0,2,8.403642e-05,0.13959625,-0.0034464793,-0.15716912,0.26390168,No
38,4,0,3,-0.00025529394,0.14044325,0.006755609,-0.1665741,0.2749427,No
38,4,0,4,7.33059e-05,0.14105177,-0.0019705743,-0.18985602,0.36673832,No
38,4,0,5,-2.235584e-05,0.14164107,0.00069185515,-0.19614932,0.42046705,Yes
38,4,0,6,0.0010131948,0.14202887,-0.03264437,-0.20205083,0.4927196,No
38,4,0,7,0.0008467774,0.1423446,-0.020774791,-0.1884775,0.5420792,No
38,4,0,8,0.0012790618,0.14249781,-0.027957851,-0.24905354,0.5708152,No
38,4,0,9,0.00020764227,0.14300217,-0.0074510965,-0.1033394,0.6155745,Yes
38,4,0,10,0.00039941177,0.14325476,-0.009868922,-0.1904993,0.63500905,No
38,4,0,11,-0.0025082487,0.14321654,0.23100354,-0.09776875,0.5574018,Yes
38,4,0,12,-0.0013555249,0.14270777,0.051486537,-0.13221948,0.5387361,Yes
38,4,0,13,0.0001533318,0.14307594,-0.0032848062,-0.24467613,0.5018786,Yes
38,4,0,14,0.00076779653,0.14355223,-0.02367497,-0.14557898,0.51525766,Yes
38,4,0,15,-0.0005975526,0.1429472,0.021289773,-0.14318414,0.5646465,Yes
38,4,0,16,0.0006272988,0.14343697,-0.02129977,-0.18266632,0.69210744,Yes
38,4,0,17,-0.00088184926,0.14223975,0.19956507,-0.007313077,0.7294754,Yes
38,4,0,18,0.0007927225,0.14276801,-0.019015506,-0.14196481,0.8843628,Yes
38,4,0,19,0.0009901987,0.14365208,-0.02302675,-0.22809058,1.0295008,Yes
38,4,0,20,0.0013124106,0.14250256,-0.06610686,-0.11422999,1.1178582,Yes
38,4,0,21,-0.0008604777,0.14160682,0.027516076,-0.12774268,1.2080274,Yes
38,4,0,22,0.0012774399,0.14245822,-0.06996237,-0.16007547,1.2997041,No
38,4,0,23,-0.00029282982,0.14108862,0.007217373,-0.1851438,1.3480413,No
38,4,0,24,0.0008944462,0.14275458,-0.031810153,-0.1740297,1.4140646,No
38,4,1,0,0.00021427713,0.13854504,-0.0067878673,-0.16511843,0.058096413,Yes
38,4,1,1,-0.0013257508,0.13954763,0.032403495,-0.16382343,0.12643817,Yes
38,4,1,2,8.898573e-05,0.1401943,-0.0034464793,-0.1568992,0.17898658,Yes
38,4,1,3,-0.00017872751,0.14300466,0.006755609,-0.166578,0.3507837,No
38,4,1,4,5.194103e-05,0.14177401,-0.0019705743,-0.18965633,0.37418416,No
38,4,1,5,-1.8016013e-05,0.14256099,0.00069185515,-0.19621252,0.5952915,No
38,4,1,6,0.000858216,0.14250484,-0.03264437,-0.20162901,0.7308924,No
38,4,1,7,0.00053741003,0.14294203,-0.020774791,-0.18841413,0.82097447,No
38,4,1,8,0.000714055,0.14368337,-0.027957851,-0.24873781,0.95500344,No
38,4,1,9,0.00019070324,0.14363153,-0.0074510965,-0.10315468,1.1050537,No
38,4,1,10,0.00024709862,0.1433781,-0.009868922,-0.19056506,1.2112303,No
38,4,1,11,-0.0057403976,0.14351183,0.23100354,-0.09748376,1.1524552,No
38,4,1,12,-0.0012743452,0.1432087,0.051486537,-0.1319745,1.2262418,No
38,4,1,13,8.092706e-05,0.143388,-0.0032848062,-0.2443042,1.3190116,No
38,4,1,14,0.00057529105,0.14325693,-0.02367497,-0.14538002,1.2102386,No
38,4,1,15,-0.00051468937,0.14175063,0.021289773,-0.14313023,1.2385898,No
38,4,1,16,0.0005090942,0.14216095,-0.02129977,-0.18242179,1.1867627,No
38,4,1,17,-0.004780852,0.1412499,0.19956507,-0.006946463,1.2592461,No
38,4,1,18,0.00044751458,0.14061892,-0.019015506,-0.14198802,1.1683512,No
38,4,1,19,0.0005407753,0.14139427,-0.02302675,-0.22758509,1.1598822,No
38,4,1,20,0.0015537386,0.14024507,-0.06610686,-0.11402957,1.1783866,No
38,4,1,21,-0.0006345675,0.1390654,0.027516076,-0.12783703,1.1524307,No
38,4,1,22,0.0016092592,0.13963036,-0.06996237,-0.1602109,1.1645006,Yes
38,4,1,23,-0.0001654516,0.13780467,0.007217373,-0.18518089,1.2708188,Yes
38,4,1,24,0.0007303231,0.13841364,-0.031810153,-0.17353866,1.2551112,Yes
38,4,2,0,0.0002385556,0.13964498,-0.0067878673,-0.1639904,0.70866305,No
38,4,2,1,-0.001142116,0.14072105,0.032403495,-0.1596058,1.0057932,No
38,4,2,2,0.00012104728,0.13511214,-0.0034464793,-0.15536417,0.40845665,No
38,4,2,3,-0.00023919597,0.14054538,0.006755609,-0.16640423,0.23032512,Yes
38,4,2,4,6.9521884e-05,0.14189339,-0.0019705743,-0.19001795,0.33227313,Yes
38,4,2,5,-2.4617286e-05,0.14196755,0.00069185515,-0.1948247,0.42461133,No
38,4,2,6,0.0011733446,0.14118157,-0.03264437,-0.20098831,0.4575835,Yes
38,4,2,7,0.0007316729,0.1410261,-0.020774791,-0.18787435,0.5093512,Yes
38,4,2,8,0.0009963076,0.14110942,-0.027957851,-0.24846035,0.5960619,Yes
38,4,2,9,0.00026618788,0.14073235,-0.0074510965,-0.102361254,0.61837685,No
38,4,2,10,0.0003500666,0.13968396,-0.009868922,-0.19014986,0.64830804,Yes
38,4,2,11,-0.008263019,0.14029801,0.23100354,-0.097131304,0.7393383,No
38,4,2,12,-0.0018407301,0.13855666,0.051486537,-0.13161713,0.81308603,No
38,4,2,13,0.000118067306,0.13864602,-0.0032848062,-0.24370384,0.89422697,No
38,4,2,14,0.0008501557,0.13828875,-0.02367497,-0.14572163,1.0257798,No
38,4,2,15,-0.0007581406,0.13705127,0.021289773,-0.14209656,1.2121465,No
38,4,2,16,0.00075650914,0.1371893,-0.02129977,-0.18135107,1.3588175,No
38,4,2,17,-0.0071803797,0.13569725,0.19956507,-0.0066435817,1.4954597,No
38,4,2,18,0.0006767526,0.13555922,-0.019015506,-0.14115658,1.7016201,No
38,4,2,19,0.0008285315,0.13477956,-0.02302675,-0.22679228,1.8071365,No
38,4,2,20,0.0023897365,0.13296029,-0.06610686,-0.114130996,1.986933,No
38,4,2,21,-0.0009754151,0.13154396,0.027516076,-0.12596199,2.1039727,No
38,4,2,22,0.002504009,0.13156298,-0.06996237,-0.15948258,2.1980703,No
38,4,2,23,-0.00025994456,0.12897208,0.007217373,-0.1827245,2.2839441,No
38,4,2,24,0.0011413629,0.13180417,-0.031810153,-0.17239097,2.2914839,No
39,0,0,0,-0.00016617528,0.19118959,-0.0067878673,0.23928033,0.36762756,No
39,0,0,1,0.0006541263,0.19031072,0.032403495,0.24059314,0.7696662,No
39,0,0,2,-0.00014530518,0.18908298,-0.0034464793,0.24634083,0.26732257,No
39,0,0,3,0.00013459433,0.18958421,0.006755609,0.23614918,0.26292056,Yes
39,0,0,4,-4.072344e-05,0.18971667,-0.0019705743,0.21171328,0.32786387,Yes
39,0,0,5,1.9751036e-05,0.18883768,0.00069185515,0.20468286,0.38967577,Yes
39,0,0,6,-0.0009964622,0.1887828,-0.03264437,0.19815259,0.43994224,Yes
39,0,0,7,-0.00029195592,0.18796383,-0.020774791,0.20947038,0.51275855,Yes
39,0,0,8,-0.00017183469,0.18853037,-0.027957851,0.15046069,0.5895179,Yes
39,0,0,9,-0.00026332543,0.1878351,-0.0074510965,0.29487318,0.68814313,No
39,0,0,10,-0.00013970389,0.18777801,-0.009868922,0.20565021,0.7929786,No
39,0,0,11,0.014422334,0.18683252,0.23100354,0.29598475,1.0093005,No
39,0,0,12,0.0019035892,0.1872995,0.051486537,0.26159015,1.1411847,No
39,0,0,13,-1.0700555e-05,0.18714537,-0.0032848062,0.14811248,1.3509233,No
39,0,0,14,-0.0006198826,0.18598494,-0.02367497,0.24461554,1.618107,No
39,0,0,15,0.00071180117,0.1860759,0.021289773,0.24738118,1.8035854,No
39,0,0,16,-0.00065776956,0.18547517,-0.02129977,0.20651133,2.0684812,No
39,0,0,17,0.014345627,0.18538912,0.19956507,0.3807447,2.2450984,No
39,0,0,18,-0.00019760085,0.18491876,-0.019015506,0.24551722,2.47553,No
39,0,0,19,-0.0001828334,0.18419701,-0.02302675,0.15794095,2.6974702,No
39,0,0,20,-0.0030388436,0.18416119,-0.06610686,0.27141336,2.8872018,No
39,0,0,21,0.00073451747,0.1839572,0.027516076,0.2556125,3.0276961,No
39,0,0,22,-0.003374203,0.18386239,-0.06996237,0.22380471,3.238313,No
39,0,0,23,7.739205e-05,0.18280856,0.007217373,0.19497322,3.3677275,No
39,0,0,24,-0.0010076073,0.18290634,-0.031810153,0.20831583,3.546302,No
39,0,1,0,-0.00020893809,0.19043465,-0.0067878673,0.2394831,0.05139815,Yes
39,0,1,1,0.00052105106,0.19039832,0.032403495,0.24067451,0.12204388,Yes
39,0,1,2,-0.00013631507,0.18994394,-0.0034464793,0.24663125,0.18727297,Yes
39,0,1,3,0.0002612832,0.19030054,0.006755609,0.23618864,0.26311457,No
39,0,1,4,-7.6250115e-05,0.18958993,-0.0019705743,0.21193309,0.34476936,No
39,0,1,5,2.6850325e-05,0.19121075,0.00069185515,0.20464566,0.4263616,No
39,0,1,6,-0.0012518836,0.1913746,-0.03264437,0.19859242,0.6396257,No
39,0,1,7,-0.0007982635,0.1917964,-0.020774791,0.20952234,0.56927896,No
39,0,1,8,-0.0011001467,0.1932372,-0.027957851,0.15079488,0.63733906,No
39,0,1,9,-0.00028915223,0.1937834,-0.0074510965,0.29509524,0.5560328,Yes
39,0,1,10,-0.00038851303,0.19482934,-0.009868922,0.2055838,0.55414975,Yes
39,0,1,11,0.009007867,0.19467935,0.23100354,0.29624265,0.4913332,Yes
39,0,1,12,0.002020351,0.19631124,0.051486537,0.26191425,0.4830088,Yes
39,0,1,13,-0.0001288786,0.19822104,-0.0032848062,0.14850913,0.4581931,Yes
39,0,1,14,-0.00092510623,0.19808747,-0.02367497,0.24485973,0.4044368,Yes
39,0,1,15,0.0008372895,0.19885911,0.021289773,0.24748784,0.39778313,Yes
39,0,1,16,-0.0008421761,0.19990027,-0.02129977,0.20675233,0.40647763,Yes
39,0,1,17,0.00782891,0.20083445,0.19956507,0.3812139,0.46009967,Yes
39,0,1,18,-0.00075300783,0.20113242,-0.019015506,0.24551998,0.5601573,Yes
39,0,1,19,-0.0009125285,0.20189215,-0.02302675,0.15845372,0.59693843,Yes
39,0,1,20,-0.0025997972,0.20286252,-0.06610686,0.27162758,0.64662427,Yes
39,0,1,21,0.001086096,0.20341526,0.027516076,0.25551185,0.75884783,Yes
39,0,1,22,-0.002783893,0.20415772,-0.06996237,0.2236972,0.780833,Yes
39,0,1,23,0.0002810159,0.20469934,0.007217373,0.19497183,0.8083931,Yes
39,0,1,24,-0.0012560626,0.20510085,-0.031810153,0.20885743,0.93288517,Yes
39,0,2,0,-0.0002739804,0.19165167,-0.0067878673,0.23996027,0.6354451,No
39,0,2,1,0.0013080944,0.19150382,0.032403495,0.24265297,1.1625297,No
39,0,2,2,-0.00013848634,0.18643935,-0.0034464793,0.24750789,0.5405647,No
39,0,2,3,0.0002698162,0.18803751,0.006755609,0.23659343,0.34459385,No
39,0,2,4,-7.8290606e-05,0.18919803,-0.0019705743,0.21177657,0.3749798,No
39,0,2,5,2.8359234e-05,0.18748848,0.00069185515,0.20579398,0.511314,No
39,0,2,6,-0.0013239533,0.18577796,-0.03264437,0.19908865,0.68099123,No
39,0,2,7,-0.0008503872,0.18529177,-0.020774791,0.20961905,0.8075961,No
39,0,2,8,-0.0011604935,0.18429148,-0.027957851,0.15113978,1.011405,No
39,0,2,9,-0.00031023566,0.18370287,-0.0074510965,0.29594803,1.293064,No
39,0,2,10,-0.00041828168,0.18269497,-0.009868922,0.20626879,1.52881,No
39,0,2,11,0.009577816,0.18057108,0.23100354,0.29689723,1.9250659,No
39,0,2,12,0.0021602518,0.17889781,0.051486537,0.26244837,2.2163863,No
39,0,2,13,-0.00014044534,0.17796886,-0.0032848062,0.1493031,2.5981338,No
39,0,2,14,-0.0010042641,0.17630294,-0.02367497,0.24475895,2.8888752,No
39,0,2,15,0.00091077463,0.17448035,0.021289773,0.2485233,3.3025253,No
39,0,2,16,-0.0009218719,0.17259105,-0.02129977,0.20796676,3.6775737,No
39,0,2,17,0.008553779,0.1713711,0.19956507,0.3816968,4.0297565,No
39,0,2,18,-0.0008228722,0.16952239,-0.019015506,0.24609926,4.4328833,No
39,0,2,19,-0.0009961124,0.16793275,-0.02302675,0.15945907,4.700598,No
39,0,2,20,-0.0028510562,0.1664995,-0.06610686,0.27168927,5.0849915,No
39,0,2,21,0.0012027895,0.16545822,0.027516076,0.2572556,5.344987,No
39,0,2,22,-0.0030532107,0.16375574,-0.06996237,0.2244601,5.688264,No
39,0,2,23,0.0003106643,0.16026849,0.007217373,0.19672973,6.0328913,No
39,0,2,24,-0.0013823229,0.15920675,-0.031810153,0.20988838,6.321316,No
39,1,0,0,-2.2486722e-05,0.1167937,-0.0067878673,0.14726706,0.38568115,No
39,1,0,1,2.8749473e-05,0.117206536,0.032403495,0.14913356,0.7921068,No
39,1,0,2,-4.719796e-05,0.1201628,-0.0034464793,0.15539473,0.19861555,No
39,1,0,3,6.1027395e-06,0.11824927,0.006755609,0.14611787,0.1841777,Yes
39,1,0,4,-2.6421828e-06,0.11747643,-0.0019705743,0.1217393,0.25412598,No
39,1,0,5,4.079844e-06,0.11757671,0.00069185515,0.114572085,0.4310282,No
39,1,0,6,-0.00022996296,0.117338,-0.03264437,0.10804856,0.4988136,No
39,1,0,7,5.3517957e-05,0.116981834,-0.020774791,0.11881055,0.6539061,No
39,1,0,8,0.00020699066,0.11686571,-0.027957851,0.057766557,0.7862761,No
39,1,0,9,-7.12111e-05,0.11723771,-0.0074510965,0.20239548,0.8904976,No
39,1,0,10,2.7580612e-05,0.115583144,-0.009868922,0.11264034,1.0496597,No
39,1,0,11,0.005825908,0.116330594,0.23100354,0.20305617,1.311976,No
39,1,0,12,0.0005328904,0.11531899,0.051486537,0.16781296,1.4255626,No
39,1,0,13,3.079931e-05,0.11481387,-0.0032848062,0.05290873,1.6144673,No
39,1,0,14,-9.392552e-05,0.115010686,-0.02367497,0.1497909,1.9247166,No
39,1,0,15,0.00017368577,0.115341716,0.021289773,0.15242755,2.0827863,No
39,1,0,16,-0.00014106967,0.11485393,-0.02129977,0.11109716,2.3665242,No
39,1,0,17,0.006063062,0.11495522,0.19956507,0.2851032,2.4710686,No
39,1,0,18,0.000103572034,0.114773065,-0.019015506,0.14854951,2.6838198,No
39,1,0,19,0.00015503429,0.115595564,-0.02302675,0.062122665,2.9412966,No
39,1,0,20,-0.0010082932,0.115531534,-0.06610686,0.17496471,3.1853495,No
39,1,0,21,0.00010666821,0.11454581,0.027516076,0.15751582,3.3077896,No
39,1,0,22,-0.0011429662,0.11402401,-0.06996237,0.12544031,3.584837,No
39,1,0,23,-3.7664264e-05,0.11487147,0.007217373,0.098308705,3.703453,No
39,1,0,24,-0.00022238049,0.1156065,-0.031810153,0.11211701,3.93373,No
39,1,1,0,-4.4676868e-05,0.11831568,-0.0067878673,0.14746982,0.036169723,Yes
39,1,1,1,-5.1603674e-05,0.118097275,0.032403495,0.14921494,0.06542058,Yes
39,1,1,2,-4.3858097e-05,0.11792682,-0.0034464793,0.15568513,0.14811686,Yes
39,1,1,3,7.983044e-05,0.11634683,0.006755609,0.14615726,0.26449013,No
39,1,1,4,-2.313136e-05,0.11691058,-0.0019705743,0.12195915,0.23933248,Yes
39,1,1,5,8.332573e-06,0.116990216,0.00069185515,0.1145349,0.2339085,Yes
39,1,1,6,-0.00038182538,0.117205895,-0.03264437,0.10848832,0.33461475,Yes
39,1,1,7,-0.00024630484,0.11519969,-0.020774791,0.11886254,0.3851919,Yes
39,1,1,8,-0.00034215397,0.11481164,-0.027957851,0.058100734,0.44108978,Yes
39,1,1,9,-8.998403e-05,0.11356442,-0.0074510965,0.20261753,0.5596058,Yes
39,1,1,10,-0.00012012625,0.1123018,-0.009868922,0.11257395,0.6366588,Yes
39,1,1,11,0.0028310085,0.11180571,0.23100354,0.20331413,0.67068094,Yes
39,1,1,12,0.00062728534,0.11056305,0.051486537,0.168137,0.6973682,Yes
39,1,1,13,-3.9749957e-05,0.1090959,-0.0032848062,0.05330535,0.7158497,Yes
39,1,1,14,-0.00028936364,0.108481534,-0.02367497,0.15003507,0.71682215,Yes
39,1,1,15,0.00026371708,0.10853533,0.021289773,0.15253419,0.6670579,Yes
39,1,1,16,-0.00026718396,0.107058674,-0.02129977,0.11133813,0.70229346,Yes
39,1,1,17,0.0024624015,0.10656758,0.19956507,0.28557238,0.70504797,Yes
39,1,1,18,-0.00023910143,0.106124274,-0.019015506,0.14855231,0.6936927,Yes
39,1,1,19,-0.00029607324,0.10566383,-0.02302675,0.06263542,0.69185686,Yes
39,1,1,20,-0.00083833706,0.10517301,-0.06610686,0.17517896,0.7372368,Yes
39,1,1,21,0.00034578904,0.10398784,0.027516076,0.15741527,0.77877563,Yes
39,1,1,22,-0.00089177216,0.103364736,-0.06996237,0.12533282,0.8297474,Yes
39,1,1,23,9.055328e-05,0.10356478,0.007217373,0.098307334,0.79641473,Yes
39,1,1,24,-0.0004125048,0.10335377,-0.031810153,0.11265859,0.9065703,Yes
39,1,2,0,-0.0001292217,0.117644005,-0.0067878673,0.14794697,0.671624,No
39,1,2,1,0.0006161153,0.11714409,0.032403495,0.15119343,1.1272199,No
39,1,2,2,-6.5610795e-05,0.11898088,-0.0034464793,0.15656179,0.49010986,No
39,1,2,3,0.00012377865,0.118873335,0.006755609,0.14656205,0.41396493,No
39,1,2,4,-3.650942e-05,0.118663006,-0.0019705743,0.12180264,0.42376268,No
39,1,2,5,1.3000479e-05,0.11831124,0.00069185515,0.115683265,0.66619235,No
39,1,2,6,-0.0005876632,0.11937811,-0.03264437,0.10898459,0.95928895,No
39,1,2,7,-0.00037087442,0.11837826,-0.020774791,0.11895922,1.068572,No
39,1,2,8,-0.00049110263,0.118857354,-0.027957851,0.058445655,1.3837265,No
39,1,2,9,-0.00012711599,0.11911539,-0.0074510965,0.20347036,1.5957314,No
39,1,2,10,-0.00016608162,0.118299805,-0.009868922,0.11325896,1.8941612,No
39,1,2,11,0.003705754,0.11894595,0.23100354,0.20396873,2.3267157,No
39,1,2,12,0.0007925096,0.11907042,0.051486537,0.16867113,2.5913496,No
39,1,2,13,-4.861517e-05,0.11946116,-0.0032848062,0.05409933,2.9485464,No
39,1,2,14,-0.0003395239,0.11912766,-0.02367497,0.14993426,3.2783167,No
39,1,2,15,0.00030154616,0.11995378,0.021289773,0.15356965,3.6314058,No
39,1,2,16,-0.00029421467,0.119459465,-0.02129977,0.11255254,3.9964788,No
39,1,2,17,0.0025457446,0.12091435,0.19956507,0.28605533,4.3238626,No
39,1,2,18,-0.0002414734,0.120289326,-0.019015506,0.14913157,4.6939964,No
39,1,2,19,-0.00027823262,0.120329395,-0.02302675,0.06364077,4.9781537,No
39,1,2,20,-0.0007629549,0.121362224,-0.06610686,0.17524065,5.3915877,No
39,1,2,21,0.00031276964,0.11880792,0.027516076,0.15915896,5.6303687,No
39,1,2,22,-0.0007509379,0.120037206,-0.06996237,0.12609567,6.032221,No
39,1,2,23,7.073056e-05,0.12057362,0.007217373,0.10006521,6.3717375,No
39,1,2,24,-0.0003260764,0.12181846,-0.031810153,0.11368949,6.658202,No
39,2,0,0,0.0008607224,0.29120505,-0.0067878673,-0.3220874,0.2667861,No
39,2,0,1,-0.00429843,0.29645836,0.032403495,-0.3200862,0.78729904,No
39,2,0,2,0.0003494932,0.29742482,-0.0034464793,-0.3132921,0.1843619,No
39,2,0,3,-0.0008949308,0.29749957,0.006755609,-0.32260814,0.064824045,Yes
39,2,0,4,0.00025841506,0.29816735,-0.0019705743,-0.3460357,0.075453654,Yes
39,2,0,5,-8.3023624e-05,0.30101857,0.00069185515,-0.35294598,0.09852042,Yes
39,2,0,6,0.0038321398,0.3017294,-0.03264437,-0.36007902,0.109361805,Yes
39,2,0,7,0.0029108215,0.30354035,-0.020774791,-0.3471075,0.122597635,Yes
39,2,0,8,0.0042577297,0.30479583,-0.027957851,-0.4097431,0.14097583,No
39,2,0,9,0.00082457886,0.3057616,-0.0074510965,-0.2635575,0.13405058,Yes
39,2,0,10,0.0013870726,0.30691296,-0.009868922,-0.35294953,0.12825318,Yes
39,2,0,11,-0.01664256,0.30936372,0.23100354,-0.2608302,0.14446253,No
39,2,0,12,-0.0055736424,0.30939972,0.051486537,-0.29644865,0.14990324,No
39,2,0,13,0.0005117281,0.31029278,-0.0032848062,-0.4100973,0.11366428,No
39,2,0,14,0.002915954,0.31219605,-0.02367497,-0.3124355,0.10839328,No
39,2,0,15,-0.0024114943,0.31247982,0.021289773,-0.31076935,0.10627967,No
39,2,0,16,0.0024855125,0.31424668,-0.02129977,-0.35103765,0.11567384,No
39,2,0,17,-0.0117962705,0.31425884,0.19956507,-0.1773784,0.13534905,No
39,2,0,18,0.0027693552,0.31486908,-0.019015506,-0.31233582,0.13243987,No
39,2,0,19,0.0034259553,0.31606182,-0.02302675,-0.39884084,0.13877039,No
39,2,0,20,0.0063091572,0.3169021,-0.06610686,-0.286118,0.14265615,No
39,2,0,21,-0.0033712646,0.31697756,0.027516076,-0.3016943,0.15342507,No
39,2,0,22,0.006443392,0.31853282,-0.06996237,-0.33317795,0.1536362,No
39,2,0,23,-0.001040906,0.31817487,0.007217373,-0.35958168,0.16416222,No
39,2,0,24,0.0036579666,0.31909016,-0.031810153,-0.3472147,0.17697068,No
39,2,1,0,0.00079664565,0.2943838,-0.0067878673,-0.32188466,0.012630734,Yes
